fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol
6.979457,0.28748113,0.4472611,6.6439896,0.04587845,38.106438,170.87117,0.99362665,3.0821981,0.45295104,9.092194
7.007106,0.362488,0.3928879,6.10624,0.04370799,-0.5869261,71.96447,0.98876226,3.0693786,0.5633153,12.594204
7.282897,0.2662561,0.34085593,7.1542,0.044379182,35.629757,130.80923,0.9921698,3.078471,0.41913036,10.551054
6.9639244,0.31081125,0.40467298,6.966352,0.038400996,35.81254,176.12135,0.9937517,3.0535762,0.49100775,9.308197
7.0359845,0.5088355,0.31874862,5.884484,0.043711063,15.449607,119.45287,0.99334866,3.2567718,0.51547605,9.258965
7.720184,0.41988996,0.36397505,4.840614,0.044428322,17.82062,91.71377,0.98871034,3.0101528,0.40093216,12.593605
7.220056,0.321223,0.4487143,4.8981924,0.034739323,20.505676,127.79104,0.9901979,3.0268424,0.46470782,11.76082
7.9594874,0.20678969,0.4242819,5.8603144,0.040438328,42.229115,142.75801,0.9934803,3.0560896,0.5931651,9.79811
7.4723983,0.26927477,0.31032556,6.668492,0.044641204,39.52747,142.21408,0.99224335,3.0523198,0.39218482,11.230018
6.8623357,0.34380227,0.38837275,4.5329595,0.04390893,27.291023,120.91341,0.9905319,3.1113164,0.4605307,11.111739
6.94552,0.48118815,0.32206997,7.4216065,0.04649395,19.918056,90.01737,0.9887868,3.032885,0.36531946,13.32361
6.7229633,0.32099855,0.34660193,9.09571,0.046701714,42.72961,205.55618,0.99460286,3.069159,0.46269962,9.304275
6.9443545,0.4573951,0.3374318,7.461346,0.04845113,12.795032,78.33438,0.9872173,3.1437325,0.40233386,13.439952
7.3073134,0.38347816,0.40097052,2.2225175,0.03517574,20.296381,134.16779,0.9904355,3.1022606,0.4966885,10.886932
7.4345517,0.26049262,0.4504087,4.231805,0.05003776,14.256775,137.24055,0.9934037,3.1634989,0.65979016,9.021226
6.657559,0.30591092,0.31252876,4.4121933,0.039515737,24.23762,114.87781,0.9905567,3.2049124,0.53384537,10.7307005
7.0966306,0.22708145,0.38334036,4.714659,0.044258963,29.426758,139.47725,0.9928531,3.1167514,0.5138934,9.907905
6.827552,0.25105813,0.36049742,4.6928844,0.045665458,25.592869,134.21573,0.9931909,3.0893092,0.48420313,9.304615
7.579343,0.35990983,0.4471994,3.3152602,0.04153025,15.9048,99.49143,0.9909342,3.0247169,0.49605414,11.502832
6.465833,0.252717,0.3181941,4.260772,0.040677182,26.998316,125.95852,0.99253297,3.1013,0.4701848,9.199102
7.169457,0.2519746,0.37535033,7.760768,0.032863036,35.509796,153.54092,0.99491215,3.04383,0.43685767,8.985746
6.3006997,0.45201087,0.20135047,7.178176,0.044272672,24.005753,102.77138,0.98919404,3.0653493,0.31701934,12.645492
8.552039,0.30280188,0.6042529,1.228232,0.04266256,7.5773926,130.57237,0.9926397,3.0378542,0.45705062,9.871681
7.250741,0.3861074,0.40694824,6.5676355,0.03781398,29.371143,154.60715,0.9925703,3.0816517,0.39065492,10.644878
6.7293987,0.3252795,0.3398662,3.7042077,0.047994107,24.769312,120.27252,0.9920767,3.2293754,0.46455425,10.178208
7.133675,0.39073163,0.3844247,2.6800091,0.043048147,30.330402,142.81015,0.99154353,3.3743181,0.55066496,10.111673
7.2819557,0.5512063,0.3765811,3.4674952,0.058837384,15.650372,134.4445,0.991592,3.4099147,0.5256198,10.854512
6.9680595,0.2768008,0.36172044,5.628521,0.046563808,29.053926,136.75818,0.9931266,3.2918801,0.55489624,9.7030325
7.1518574,0.26609653,0.35757968,5.5269,0.043037828,26.06257,122.912834,0.9926853,3.1941094,0.56739265,9.633891
6.309556,0.32569444,0.28348368,4.8828387,0.04015899,23.008068,103.12016,0.98939687,3.1152458,0.3924949,11.944955
6.685469,0.33542478,0.34245878,7.349575,0.04944939,29.425781,164.83597,0.99345994,3.1216085,0.4638873,9.594818
7.216522,0.32123035,0.416157,11.501886,0.05017688,35.356407,176.66147,0.99574465,3.0228994,0.62488306,8.781882
7.5716085,0.32947657,0.45161888,5.2184043,0.03699054,29.542559,142.5435,0.99036306,3.1089602,0.47323364,12.124308
6.5430694,0.3679949,0.30878302,4.6681585,0.037303362,24.521152,107.6232,0.98924696,3.0851629,0.36287436,12.33771
7.7427254,0.3257925,0.28630987,15.61362,0.056589168,40.712105,196.97758,0.99729764,3.078893,0.63679713,9.172213
6.599804,0.28041705,0.23295063,11.917181,0.040102273,40.198715,154.0993,0.994414,3.066049,0.39232567,9.466171
7.410751,0.25405368,0.3510373,4.3615503,0.04238958,36.890617,120.191574,0.9922547,3.0671673,0.456336,10.387083
7.973353,0.2926607,0.4837414,4.5778604,0.034918364,14.350321,99.04555,0.9892702,2.9288354,0.42776164,12.851383
5.7875094,0.25741658,0.49772447,8.973243,0.16298619,35.631027,140.66008,0.9953045,3.1437197,0.37597784,9.763774
6.9249773,0.5990811,0.31727165,5.5882425,0.038148396,17.965708,142.76791,0.99362546,3.0344121,0.49007112,9.209243
6.5731177,0.26453835,0.29045543,9.979464,0.039858934,27.840734,161.21835,0.994666,3.051597,0.489049,8.836865
6.22812,0.31614512,0.2592586,4.538999,0.03842661,21.43286,91.289444,0.98937154,3.0693989,0.3902532,11.778594
6.732475,0.49186578,0.36694744,6.378392,0.040341243,28.232779,162.816,0.9943193,3.0267794,0.4530832,9.456492
6.7558274,0.34517625,0.33988976,4.936525,0.040500462,5.882747,71.37465,0.98902047,3.004797,0.49231923,12.659975
6.763641,0.409386,0.3117152,5.1672506,0.043113716,21.415121,97.398,0.98959374,3.3763232,0.3894337,11.554531
7.318744,0.33424184,0.3748361,4.4332848,0.038270928,20.52251,108.883865,0.9879025,3.052278,0.41647276,13.184041
7.7105193,0.27841023,0.37176666,7.5953407,0.047726516,48.86321,177.16971,0.9937562,3.1260495,0.48431587,10.230977
7.1089435,0.42262614,0.38599116,6.471887,0.049542956,10.645482,66.88278,0.9882227,3.0655313,0.5500665,13.26926
6.58105,0.2620258,0.2823766,4.361115,0.03908252,25.607216,114.847855,0.9916203,3.0864077,0.41927347,10.036366
7.495072,0.70118785,0.5756421,5.2617626,0.035843953,37.61027,239.42285,0.9936365,3.0947094,0.55424416,9.20202
6.981541,0.2942685,0.2899271,7.0487843,0.0510114,40.124893,154.34586,0.9930945,3.1709235,0.46709025,10.1969185
7.293973,0.4279369,0.41985857,7.5626626,0.030267652,31.005165,154.71797,0.9940422,3.0667357,0.38576746,9.322798
6.9595075,0.43796152,0.2872409,5.2411113,0.041737344,23.63624,111.880646,0.993232,3.1899602,0.47291395,9.352595
6.6198583,0.25552213,0.30024448,5.5971766,0.058579396,22.597553,121.83399,0.993141,3.0515702,0.36017707,9.2459345
7.1248937,0.25377375,0.34934577,7.0567327,0.052102216,35.583298,148.66455,0.992938,3.1218457,0.51267934,10.072533
6.61341,0.35683185,0.3110979,4.0619698,0.043251067,21.548143,122.79531,0.99134684,3.2595956,0.46561617,10.501256
9.370243,0.27593794,0.6656689,4.114683,0.033552963,-5.0737944,78.778244,0.9900487,2.862908,0.580281,12.455455
7.9109864,0.41568303,0.28867933,8.276528,0.035307318,31.40779,117.53046,0.99054426,2.9842227,0.29504535,12.847134
8.105558,0.3199126,0.57576734,4.827089,0.049979333,7.8532486,94.84359,0.99157935,3.0356288,0.8895115,10.230804
6.966295,0.2661687,0.33119974,5.078093,0.035926778,20.548187,117.47548,0.9927759,2.977115,0.4411304,9.753824
6.4478846,0.3838057,0.30939195,5.5897555,0.042235915,6.7456717,64.02394,0.98883736,3.1015022,0.4937688,12.453389
7.224401,0.40405324,0.36264333,4.8026433,0.05764974,14.039436,146.13322,0.9925979,3.1527162,0.48396832,10.045112
6.5853877,0.7137858,0.25600013,7.3807654,0.03077589,22.539509,129.52266,0.99276537,3.1425388,0.4107399,9.376387
7.392988,0.79307556,0.18211138,3.698884,0.03682784,-3.153388,109.90867,0.9931045,3.3182902,0.48175538,9.762137
7.2190285,0.30807614,0.29749197,7.290377,0.034490027,43.599236,155.38934,0.9928,3.018185,0.42341894,10.255976
6.377826,0.25945145,0.24628854,4.3162985,0.037123278,27.561687,97.96951,0.99042636,3.0280478,0.36974254,10.923628
7.17891,0.2880705,0.4078189,3.8551776,0.049011197,30.269688,162.58095,0.99167836,3.2204413,0.5801755,10.249616
7.102431,0.29966816,0.41722563,5.905556,0.04518676,18.750395,129.6062,0.9921835,3.3506925,0.603825,10.01374
7.112879,0.34828123,0.31444272,11.435109,0.050330333,47.391315,194.20221,0.9949495,3.0875964,0.4452557,9.954616
6.5769506,0.3419781,0.28308427,14.025898,0.046525694,37.247463,165.02905,0.9961209,3.0001273,0.45556596,9.074469
7.0410028,0.53292817,0.3477974,7.504097,0.036772083,30.920053,145.92099,0.9927996,3.051615,0.3836663,10.515898
6.5638914,0.34268612,0.2719383,15.2095375,0.039792586,43.485783,199.27821,0.9969822,3.0573003,0.48850405,9.109291
7.5810127,0.71120477,0.43599194,6.242656,0.047677323,18.659655,170.92165,0.9933497,3.1577682,0.5928576,9.825033
7.0935693,0.5314425,0.2985267,7.2158914,0.024062179,37.698906,154.05838,0.9918785,3.0118713,0.34919882,11.053485
6.924816,0.2807463,0.33841464,6.9717555,0.046892177,29.797773,156.47711,0.99386394,3.0759678,0.5779608,9.0160265
6.8057566,0.32852384,0.41943845,8.100444,0.05086449,42.131138,190.27257,0.9937097,3.1156433,0.43358445,9.265308
7.156579,0.2702133,0.3098652,13.185002,0.051872108,37.512245,171.82802,0.9965212,3.157351,0.57012004,9.127114
7.502219,0.37729114,0.39193767,6.1813755,0.06478496,17.096178,117.74292,0.99223983,3.0840437,0.35003754,10.681798
7.814827,0.31820455,0.4059392,5.5770354,0.035922635,19.656984,110.751755,0.991859,2.9764485,0.43046513,11.479467
7.136109,0.28008088,0.27152306,7.6641145,0.04319972,34.430237,127.587944,0.9926427,2.9822307,0.38403192,10.3138895
6.9388704,0.36388063,0.35106668,4.9949155,0.041734327,19.091635,118.74721,0.98906994,3.1747599,0.43118888,12.099214
7.926524,0.21383229,0.47060755,5.062343,0.043592352,34.521767,146.44115,0.9911149,3.0737348,0.46418118,11.453776
6.8671494,0.3772025,0.4278238,12.693925,0.038299527,37.490395,214.10216,0.99660707,3.165419,0.54911506,9.071758
8.329174,0.22467664,0.50754404,3.8350124,0.05292703,12.076394,119.12614,0.99264765,3.0563035,0.75424224,9.72376
7.02619,0.41573793,0.3994518,9.069685,0.06656033,40.10047,182.65927,0.9946879,3.1487498,0.39367798,9.386691
7.720686,0.27384567,0.44131735,7.7556925,0.046977278,30.581629,171.17178,0.99474424,3.0840867,0.6855608,9.206776
7.743437,0.33003968,0.3539573,7.526573,0.041368183,49.799675,168.20966,0.99261034,3.1695569,0.48660097,10.763476
7.316827,0.31530187,0.42249474,6.977422,0.03762987,26.347023,161.49255,0.993989,3.086708,0.68522644,9.452616
7.1060386,0.32381687,0.51664877,5.186073,0.04913941,14.32418,157.04324,0.9938293,3.1501713,0.63376933,9.110315
7.0594754,0.33930513,0.38224205,4.2440286,0.046461396,10.163517,84.56905,0.9885778,3.1576555,0.59243333,12.011367
6.6925745,0.2568811,0.32050252,5.612998,0.036645807,34.08496,123.35932,0.99232125,3.0290391,0.41158056,10.230654
7.5733714,0.30996364,0.6216376,5.9330263,0.05115899,37.866955,184.53569,0.99420357,3.1257231,0.4246498,9.115351
7.1044083,0.5582455,0.2996901,11.657248,0.060290415,10.591361,109.31674,0.99507815,3.2381268,0.49098703,9.2296715
7.8130956,0.2764476,0.49381095,3.378685,0.030952433,14.401569,136.14413,0.99126315,3.010962,0.4483973,11.237957
7.507699,0.28382903,0.40596727,7.278867,0.03924372,36.188534,156.44923,0.99386597,3.108559,0.5036228,9.492528
6.56097,0.30103487,0.29606482,5.4328537,0.044947542,25.81046,122.44373,0.99249744,3.1456068,0.40574777,9.73399
6.5426693,0.3948825,0.37394854,4.369257,0.04368495,12.792502,94.044945,0.98883164,3.307087,0.57739604,11.709266
7.156927,0.50205636,0.5785591,3.8893554,0.057969525,14.84456,171.52577,0.9933154,3.1167955,0.40604082,9.2277975
6.6851053,0.27614635,0.31623003,7.3880043,0.040753584,30.401194,137.02698,0.99495643,3.0627513,0.42398348,9.271718
7.050483,0.35681847,0.3017572,13.139321,0.049695708,39.643387,152.71884,0.9957704,3.0772007,0.4327996,9.463456
7.1767573,0.30519667,0.35084012,4.2133427,0.040124543,28.013168,134.84879,0.99064946,3.1426706,0.49055395,11.335496
7.356847,0.2378078,0.37930334,4.0521655,0.04761933,16.04769,117.779976,0.9929585,3.148928,0.6092289,9.636812
6.473229,0.36989462,0.35373214,5.782516,0.04423425,7.554197,68.6936,0.9888562,3.0708447,0.4873371,12.708103
6.825882,0.2973203,0.2946795,5.816488,0.039797746,30.193316,128.15054,0.99101126,3.1416633,0.39839137,11.384289
7.397426,0.8184604,0.20069502,4.7468004,0.03975513,-6.381465,99.923386,0.9923246,3.1157877,0.34764442,9.849613
6.6298323,0.2836668,0.31840882,5.829275,0.039001524,30.96214,151.02016,0.9919246,3.0925107,0.41458297,10.282856
6.6475983,0.25756562,0.25483534,12.431324,0.05283197,33.412548,141.7356,0.9957214,3.147178,0.5152056,9.222802
6.9793105,0.32819024,0.4733001,10.687789,0.03655581,32.351665,184.6212,0.9963246,3.024164,0.5215242,8.692004
6.6262817,0.46040615,0.40305486,7.0418196,0.029828975,23.638212,176.55742,0.9945615,3.0364885,0.43388775,8.95218
6.60994,0.3221079,0.31283,4.7017994,0.040251862,25.34367,115.57952,0.98956466,3.103673,0.3803229,11.93273
6.6041985,0.34022412,0.41762716,9.0063,0.047522087,46.20378,218.94395,0.99452114,3.117319,0.4931353,9.465522
6.735208,0.2325096,0.26650804,8.427789,0.045317736,27.933708,129.11324,0.9938995,3.1475422,0.52222043,9.062531
6.9802337,0.38814807,0.5274465,6.9331746,0.1110115,39.786858,200.98145,0.99459296,3.1749785,0.47501597,9.70777
6.6372557,0.30210224,0.33167905,3.3461478,0.03922101,19.215923,104.504974,0.98954284,3.1222396,0.5319979,11.596008
7.3999147,0.35405838,0.3550535,5.5150895,0.03323859,29.649872,120.08762,0.9917737,2.9170477,0.28523153,11.267195
7.5868316,0.30676022,0.38307586,10.791065,0.052916978,32.54502,156.10901,0.9953359,3.1792514,0.55246717,9.486501
6.8379707,0.32639349,0.35699537,4.1999145,0.038326886,27.635275,119.085434,0.9893464,3.3180525,0.4853356,12.024352
6.71028,0.3218654,0.34295833,4.4210606,0.03755693,17.613977,96.314285,0.9897452,3.037393,0.4477424,11.90191
7.283074,0.25937152,0.34671217,5.5843163,0.041400313,32.04195,135.92189,0.9913123,3.074016,0.42039844,11.209114
6.648658,0.33093813,0.30111673,4.7013664,0.03535755,29.340992,98.953094,0.9895489,3.0813015,0.3776045,11.93489
7.5903177,0.296795,0.5002153,2.2433982,0.03640457,12.153365,153.36964,0.99226373,3.04152,0.5261362,10.325534
6.6350846,0.39924705,0.53122556,4.968059,0.055177562,23.599848,201.47435,0.9938436,3.141107,0.51739293,8.900652
7.900524,0.26051682,0.57570505,3.4338608,0.04574437,38.796036,180.94838,0.9938334,3.100988,0.54547185,10.173397
6.3177238,0.3074192,0.31346914,3.4972508,0.0380268,17.812574,90.12954,0.9895493,3.1875525,0.43284735,11.567243
8.202662,0.84650636,0.36924344,5.0361547,0.012828262,-1.5318058,121.06112,0.9925691,2.9927413,0.3338167,9.438781
6.680665,0.26319626,0.31980345,3.8113642,0.039022062,14.937991,88.83311,0.9907831,3.0294535,0.46612486,11.004456
6.7723436,0.27078652,0.3437525,3.4236796,0.03869545,17.682909,111.69126,0.9907095,3.229142,0.5386655,10.661999
7.4113245,0.24107161,0.40188304,4.253255,0.04125528,17.458076,109.68025,0.99220985,3.0450053,0.5148108,10.625487
6.822468,0.59368265,0.41345537,2.8993294,0.044501375,20.925798,183.82654,0.99162006,3.0724685,0.47013533,9.321028
7.5001917,0.30479065,0.28716856,11.695726,0.046713244,44.909878,145.10374,0.99588186,3.24524,0.48591173,9.667956
6.739087,0.47174662,0.4007726,11.338823,0.039480336,41.190983,164.06364,0.9950356,3.1323397,0.4569725,9.26584
6.6010523,0.25117698,0.24952327,11.543096,0.046236157,38.4158,149.21854,0.99550456,3.0529637,0.40773654,9.0100765
7.3082047,0.2944248,0.40023816,3.6861327,0.042877696,20.079754,95.760994,0.98951614,2.9942775,0.32794935,12.236034
6.7418017,0.40556908,0.4126457,5.051029,0.040941883,10.579456,114.09762,0.9888829,3.1328056,0.5145526,12.018436
6.9933863,0.3514998,0.44002298,9.333988,0.04978267,34.126907,186.74365,0.9943181,3.1044292,0.4861035,9.355789
6.8492064,0.33360735,0.34839937,4.9517446,0.03955324,17.405443,88.38524,0.98988193,3.102374,0.556955,12.02791
7.958924,0.36892882,0.47545618,5.528904,0.05039897,22.843454,160.7069,0.99337876,3.157119,0.85927457,9.459955
6.8794827,0.3831556,0.43750706,3.4641845,0.04495062,18.572754,149.62648,0.99093527,3.1652977,0.49455285,10.67618
6.5656395,0.30229402,0.32150513,3.9782565,0.03784782,16.688847,97.58071,0.9902064,3.0558546,0.42253017,11.241755
7.067958,0.34563458,0.344649,7.354197,0.04225015,40.456856,174.67279,0.99447036,3.080741,0.48258913,9.509379
6.97145,0.56492305,0.3402972,6.890496,0.038479067,33.139835,147.95267,0.9909156,3.1759174,0.34305313,11.561927
6.9798074,0.23272176,0.3116561,10.269858,0.0484532,39.23381,141.03528,0.995425,3.0658162,0.41370198,9.328414
6.8178663,0.33378038,0.3683543,4.3503194,0.043803178,9.563784,73.48777,0.98919857,3.1303585,0.59393287,12.115677
7.0873566,0.3102099,0.3075903,7.3564043,0.038755964,42.364998,138.83455,0.992349,3.1527355,0.39871317,11.185385
8.163959,0.35752997,0.45978934,7.0623603,0.055924,22.053717,131.41498,0.9934845,3.0487561,0.4069098,9.645332
6.717304,0.2880741,0.3522364,3.100165,0.0424426,11.302072,90.09835,0.9901641,3.0478482,0.5087941,11.517058
6.4993267,0.28096244,0.3097778,6.48938,0.044730414,27.186876,134.31511,0.99438745,3.119782,0.4488378,9.178701
8.240396,0.35584927,0.46022034,6.7241044,0.03802777,11.6968565,86.23958,0.9904858,2.8783946,0.40299863,12.654391
6.829878,0.307479,0.3772196,9.656618,0.03292601,37.301765,177.27054,0.9955071,3.0762763,0.4888227,8.923689
6.9248223,0.5275445,0.28309074,7.8684654,0.04151753,29.999374,129.2956,0.9936035,3.0665557,0.3655771,9.789283
7.020857,0.40279385,0.36896467,4.6383047,0.04083563,14.971634,116.35085,0.9883157,3.1329513,0.41381946,12.341944
7.437817,0.38327882,0.3209045,9.751254,0.046127193,56.93224,217.09438,0.9941703,3.179718,0.5334383,9.833732
7.143971,0.49004057,0.37363335,4.490638,0.044787627,27.987598,175.91364,0.9917874,3.0924292,0.43025908,10.238507
7.898385,0.67028403,0.48544747,5.3164124,0.03947209,27.274672,191.97714,0.99225473,3.0417054,0.40171185,10.477406
6.484078,0.30196834,0.3128377,4.038028,0.043801587,20.50373,102.170944,0.9912453,3.220874,0.42057592,10.017503
6.7130413,0.352332,0.4643621,4.771338,0.050931238,20.230122,104.4998,0.9901679,3.5297313,0.6721695,10.566931
8.286559,0.32583034,0.46767032,5.906974,0.038911466,16.224733,90.00859,0.9917884,2.8417792,0.34450546,12.357866
6.618382,0.4059307,0.3770207,6.8270545,0.037562188,25.74152,132.51709,0.99123645,3.064354,0.4101814,11.304248
6.6135263,0.31585383,0.33339003,6.7014832,0.042735733,10.4497175,114.42036,0.9939428,3.1232667,0.529185,9.2003565
6.6543155,0.27438986,0.34166753,3.7448938,0.04086936,22.82353,120.21529,0.99199593,3.138983,0.49342605,9.9907875
7.1224566,0.2574344,0.3955565,3.7370539,0.032610673,32.765736,112.78763,0.99096376,2.999388,0.43484724,11.320349
6.865358,0.34534547,0.33753112,5.2840548,0.040700004,32.10832,121.55688,0.989387,3.1132445,0.51119924,12.12727
7.167258,0.27345443,0.35192356,9.1183405,0.04138959,40.55523,165.40118,0.99496245,3.162055,0.51329803,9.067689
7.8993964,0.28450328,0.44821623,4.370691,0.05351308,30.137457,143.92967,0.9932753,3.105252,0.65049535,9.667284
8.423856,0.6398944,0.4310661,9.914202,0.02743466,44.66747,191.55956,0.994691,3.0312634,0.37337306,10.353977
6.8216844,0.3155956,0.41280764,4.1704764,0.03949734,6.1484127,102.29518,0.990225,3.0732257,0.50132847,11.684113
6.308787,0.2663606,0.3002928,6.7004814,0.04480321,31.592508,144.80722,0.99398243,3.0373476,0.46098405,9.252878
7.393887,0.25865722,0.40558505,7.4443307,0.047298275,45.050697,180.53615,0.9935665,3.0693212,0.43245223,10.141308
6.580956,0.3215961,0.23636724,12.105838,0.047736727,28.862713,152.32698,0.99491054,3.0452478,0.4163618,9.485565
7.1528625,0.30387136,0.32755467,5.504724,0.03849284,34.781746,140.84563,0.99235576,3.14627,0.49240965,9.992877
6.4453692,0.51786125,0.3293478,6.2433834,0.030975103,18.205496,167.04033,0.9928521,3.0441387,0.4268773,9.390315
6.705822,0.47740784,0.29927897,5.5857797,0.036097214,24.278105,146.26917,0.9925025,3.0202978,0.41570348,9.537442
7.1254163,0.33177146,0.40934214,4.5471663,0.041747548,24.222296,108.14376,0.98838127,3.084618,0.47820535,12.545951
6.3294954,0.37347695,0.32579023,4.339596,0.038761396,15.695444,97.0369,0.9898241,3.1549115,0.4290036,11.34173
6.8025007,0.467968,0.36730397,4.351914,0.044178072,10.448034,133.40985,0.99175555,3.165945,0.4835079,9.728707
7.2367396,0.38000497,0.30662194,4.9809737,0.06211666,9.527833,116.83667,0.9927523,3.0906718,0.3615241,9.876546
6.6098466,0.45995092,0.3325297,7.023531,0.03705517,21.56989,112.26115,0.9889228,3.080247,0.35312015,12.983145
