"fixed acidity" "volatile acidity" "citric acid" "residual sugar" chlorides "free sulfur dioxide" "total sulfur dioxide" density pH sulphates alcohol
5.9830437 0.30968538 0.36711937 -3.1715603 0.03762441 45.573986 178.95493 0.98859036 3.214149 0.37673992 13.553977
6.7811007 0.18073568 0.47099927 0.25666076 0.068493925 42.141777 183.73799 0.99485195 3.294859 0.53436804 9.741002
8.064306 0.15517105 0.50474954 8.210062 0.04852752 60.983086 247.04051 1.000705 3.3145146 0.60574204 9.544495
7.0541496 0.20561871 0.39457515 0.12245277 0.03404546 41.54418 159.58855 0.9915311 3.0255408 0.40523434 12.529995
6.1492996 0.29393384 0.32211828 8.479264 0.040306445 67.30428 246.5883 0.9997254 3.2492225 0.41722938 9.513277
7.55245 0.14058664 0.49493188 1.3068197 0.0358119 35.30005 147.39212 0.99412686 3.1756113 0.5242766 10.404806
5.790161 0.3055681 0.3138411 -2.475405 0.050204948 44.33823 218.05693 0.9934833 3.306601 0.44849357 9.332992
7.1357775 0.2788119 0.3575713 3.3411183 0.04830202 35.941994 130.92268 0.9936091 2.996775 0.3413349 12.1638565
6.8013406 0.15860866 0.44318897 -0.4147989 0.052254423 31.278057 155.76357 0.99488086 3.309946 0.5856659 10.298894
6.7083025 0.27724776 0.386537 7.98119 0.043434437 63.791283 237.04762 0.9988233 3.1690207 0.4532525 9.36156
6.4440618 0.26717135 0.26786765 4.5373516 0.053538628 36.678936 170.91393 0.99664766 3.206999 0.37480053 8.97053
9.677043 0.20148104 0.59553784 -0.24857947 0.11234435 28.582314 156.51515 0.9974196 2.8896492 0.57931596 9.433754
6.7666407 0.28998676 0.41717508 3.8411644 0.037251882 71.81206 273.71008 0.9971227 3.1075056 0.42292923 9.506676
6.6192164 0.08921759 0.3422691 -2.0090628 0.051094007 28.405426 173.38658 0.99415696 3.5607977 0.5224108 11.21449
7.70662 0.2493515 0.4677933 -2.1556213 0.036701307 34.009964 180.24536 0.9918794 3.1937642 0.5320634 13.156833
5.750505 0.22517172 0.2970441 9.866694 0.04013728 65.98113 229.49323 0.998478 3.169021 0.39687625 9.323807
7.559056 0.088058226 0.39577258 8.522019 0.0898565 50.402233 211.0208 0.9981282 2.906397 0.41459033 9.19873
8.147379 0.3053945 0.43207708 0.7451307 0.039765477 19.28567 151.70474 0.99448293 3.1264312 0.3495881 11.70218
6.236881 0.2537661 0.38362536 -3.5605717 0.049412463 41.302357 211.08365 0.9921207 3.4208837 0.47858772 11.233684
5.515677 0.32059124 0.25618124 0.14712454 0.057776794 55.688835 287.13663 0.9976284 3.4448647 0.46575978 9.836023
7.409727 0.1222861 0.368579 9.711082 0.055956077 63.498753 245.50284 0.99927026 3.0783982 0.47888175 9.050025
6.8536644 0.21829243 0.40376797 1.1742816 0.04229584 46.735767 183.61678 0.9940154 3.1637428 0.46617162 9.967223
5.8621116 0.18755743 0.3018157 -2.2869878 0.046328925 35.87959 182.07898 0.9928636 3.271759 0.38103908 10.434559
8.1596155 0.15274666 0.47371948 3.7774935 0.038488932 43.343567 202.91331 0.9964002 3.1276507 0.55374914 10.086981
6.351533 0.2314109 0.23176609 1.8229702 0.060182836 26.806387 198.25546 0.9976977 3.5568657 0.4417594 9.710299
6.340264 0.23221782 0.3303657 -1.3064526 0.06010185 47.576015 224.08348 0.99545807 3.4172633 0.49300167 9.247726
6.704608 0.24002297 0.30274296 3.1154318 0.055038605 24.702095 181.33344 0.99591935 3.3823652 0.5331759 9.547839
6.695178 0.15238634 0.2359386 13.942111 0.046812728 51.395 215.46338 1.0008792 3.2095826 0.42876232 9.186859
5.5636315 0.20451197 0.2680481 -3.5123353 0.042628776 28.1398 196.04346 0.99174523 3.3894098 0.39840335 11.133796
6.4167223 0.23727295 0.29894194 8.685938 0.04343189 63.82644 258.31882 0.9999468 3.179438 0.4456114 9.5179
7.6179566 0.20860596 0.3826688 6.5324965 0.048072748 52.032356 200.44983 0.99771947 2.9409199 0.37547112 9.292899
6.120575 0.2161865 0.3291595 1.2716 0.05769349 36.751797 179.37454 0.9945146 3.3222332 0.4393877 9.542296
7.6531954 0.19155219 0.41320613 0.17772594 0.041621976 39.370995 183.95027 0.99431854 3.0698845 0.4669926 10.216131
6.431071 0.27353817 0.31914902 5.337935 0.04808233 64.7634 267.56982 0.9985195 3.2991934 0.47459093 9.694674
7.20528 0.19128253 0.3759911 0.74694556 0.041480817 29.645178 156.71808 0.99275804 3.169819 0.42722487 11.6723
5.960193 0.27490392 0.2892699 -4.116909 0.05621375 35.1996 214.80205 0.9937598 3.3882022 0.4603493 9.388607
6.196954 0.25001463 0.33027482 3.7162018 0.049841672 31.1128 168.89435 0.9966996 3.2874272 0.4267116 9.136775
7.047942 0.43523178 0.4006729 -2.7403028 0.057501312 38.26804 218.61183 0.9936887 3.40327 0.4030007 9.427729
7.083204 0.20961712 0.42136362 -0.11001698 0.042485986 33.20787 166.74748 0.99305594 3.2709212 0.4543998 11.303662
9.047853 0.216086 0.60763943 -5.2473674 0.05294372 25.681187 147.56757 0.9939763 3.1489954 0.6025437 10.679188
6.11886 0.11288434 0.3707287 -1.1217581 0.04164475 32.46982 151.61717 0.9913999 3.3144937 0.42520517 11.660161
5.522353 0.33434996 0.23950303 -2.2249002 0.052655507 7.379927 158.61229 0.99383175 3.6018457 0.46205437 9.832652
8.308664 0.26288244 0.46534142 -1.5390973 0.04600445 32.046986 159.22186 0.9930494 3.0226648 0.4730061 11.235359
6.2361526 0.2468342 0.29932013 1.5957923 0.05509475 30.151344 172.33911 0.99646914 3.4420633 0.39725643 10.155412
5.744023 0.18527457 0.309639 -0.4318309 0.035984587 29.218597 139.2408 0.9912086 3.243705 0.33955452 11.843206
6.410247 0.20193821 0.36280724 0.01518206 0.045392826 33.571587 179.08388 0.993038 3.3661735 0.43397245 11.778251
6.114091 0.24996328 0.27799374 5.952231 0.056341454 42.737896 190.87381 0.9970017 3.3375852 0.4449366 9.382065
6.3143706 0.228274 0.42636794 -2.1440501 0.030314866 43.37677 176.86867 0.991314 3.2372575 0.45404026 12.751726
7.51186 0.20425445 0.43486655 -1.2463629 0.03303377 34.38055 167.56894 0.9914513 3.1762495 0.47937799 12.605071
6.1634417 0.32354334 0.35005984 -0.90958697 0.056376033 37.970127 182.8044 0.99242395 3.5046425 0.40981796 12.122125
7.229888 0.12119172 0.37189764 3.7960005 0.046587568 37.086437 156.68391 0.9959781 3.0255625 0.47830757 9.494709
6.912737 0.13549331 0.31127247 1.6930885 0.050277717 31.452127 153.43805 0.99257106 3.1582513 0.35590115 10.61211
5.916344 0.20336868 0.3432723 -3.6624956 0.057130236 41.717182 208.11488 0.9935606 3.4450998 0.5098075 9.737988
5.980821 0.2582815 0.30642048 -0.29046136 0.05439501 49.526787 196.42392 0.9939509 3.2471986 0.3937324 9.312793
7.738933 0.24154969 0.41654757 10.36916 0.0480716 49.4412 196.8351 1.0013539 3.2655892 0.43927297 8.944118
8.2102995 0.13218619 0.52427006 0.38320962 0.037428834 39.787987 188.89198 0.9966792 3.1085632 0.61625034 9.898569
6.0138054 0.16161665 0.30233184 -1.3021464 0.04864889 29.122282 154.7788 0.9937602 3.3496716 0.4718597 10.121905
7.566305 0.29583806 0.44335288 -1.8591433 0.037027482 44.73059 167.92882 0.99083704 3.0029452 0.39318904 13.203461
6.7304993 0.37646994 0.25388533 -0.88920796 0.053147398 49.621437 186.93748 0.9925559 3.3258426 0.2761831 13.147652
8.161872 0.21804848 0.5428 -2.592435 0.030267868 35.04165 198.06345 0.99172014 3.1244876 0.5805277 13.020045
7.188465 0.25330532 0.416935 3.9064085 0.04078626 63.134342 222.86429 0.99742365 3.1268 0.41225693 8.952873
6.8627954 0.13665295 0.34068704 6.5000873 0.05027964 43.335697 170.17299 0.997039 3.1905985 0.46509525 9.101571
6.6244454 0.2024096 0.31940332 -1.3315067 0.045923248 42.15657 183.74387 0.99228907 3.145489 0.3891514 11.788556
6.1956577 0.1567813 0.30280364 0.56769633 0.04679297 37.601696 159.67497 0.9939817 3.1917312 0.41213414 9.9024
7.466038 0.3021667 0.3486985 5.7468114 0.04515811 52.612328 213.2559 0.9974845 3.0747688 0.41156146 8.992148
6.9135537 0.34310612 0.36074913 -0.5703594 0.034692038 40.84511 212.51675 0.99273926 3.0956616 0.2902102 12.871817
6.3891625 0.15976456 0.3292369 -1.047652 0.046144634 32.255405 161.05345 0.99311805 3.3507454 0.49397084 10.74632
6.9759126 0.2714566 0.4507308 0.14695841 0.058688372 47.408936 209.29869 0.9956037 3.2480512 0.5005077 9.260323
9.3233385 0.19907606 0.63268757 -0.40712413 0.049143776 43.932755 214.72931 0.99755627 2.985014 0.6361763 9.457549
6.628033 0.21822903 0.30099782 10.156493 0.05183173 44.491615 202.68944 0.99808705 3.2293158 0.38686 9.227021
6.649647 0.16231786 0.30634028 3.769085 0.048275948 49.03717 202.40083 0.9970068 3.238858 0.46565667 9.214916
8.582468 0.08108643 0.5571218 0.4701438 0.0423204 43.15586 171.46733 0.9969993 3.0355496 0.6665544 10.171115
7.797073 0.14271344 0.43254203 7.3055363 0.04252273 42.281105 178.43295 0.99699795 2.991658 0.50685465 9.056262
7.080621 0.22532003 0.36706913 4.887979 0.04205292 47.645233 177.23381 0.9953947 3.0922747 0.3956593 9.249513
5.9476514 0.18428802 0.3545064 -0.112879425 0.0474105 21.488827 160.89847 0.99134386 3.3302429 0.41591868 11.325797
6.6459713 0.2634817 0.27572247 4.9198656 0.051096335 21.59354 155.59492 0.9970108 3.3109524 0.392856 9.483517
6.905607 0.15306507 0.3791482 10.428362 0.049991634 43.660156 154.31117 0.99821824 3.0762854 0.4138826 8.993014
5.9454484 0.2326247 0.22430667 5.616864 0.05173396 84.21466 250.30011 0.9985108 3.1592758 0.38029018 9.605339
6.06558 0.31480834 0.4666506 -4.5965767 0.038495634 51.024815 205.1475 0.98931056 3.3423686 0.44531116 13.791623
6.62909 0.19364496 0.35418332 5.944016 0.045882095 61.55978 223.42493 0.9980829 3.093259 0.4215385 9.316319
7.2893496 0.14865953 0.34734225 11.561501 0.05095519 53.11631 198.25371 0.9992216 3.1425834 0.44013467 9.074611
6.5469456 0.21149212 0.37034494 -0.3946037 0.047102176 31.047848 184.07887 0.99341434 3.2560778 0.43451297 10.002229
6.073471 0.14251181 0.2879307 -0.5345462 0.04520254 32.457615 148.24113 0.9932786 3.3722067 0.41723564 10.174721
6.321648 0.15992108 0.33419883 5.354245 0.039866135 45.515205 156.29619 0.99524546 3.063596 0.40858573 9.3093605
7.112164 0.19287299 0.44820347 0.7894094 0.03702335 35.0343 166.76245 0.99189156 3.1019914 0.46533105 12.339184
6.6340404 0.16897602 0.36908653 1.4331949 0.04860259 34.07892 168.03804 0.9933341 3.2488468 0.445181 10.080633
7.3174763 0.28551358 0.2858681 -0.01575015 0.03975284 43.930737 175.82281 0.99382037 3.144125 0.3051597 11.375842
8.03806 0.46560776 0.40699294 -3.8794367 0.041740794 56.514473 220.14973 0.99147606 3.012474 0.20795448 13.838043
5.7740517 0.25443548 0.37251455 -7.3673735 0.061289005 48.108814 229.72346 0.9937982 3.4763901 0.49305534 9.671812
7.151329 0.19192381 0.4013129 -1.4619989 0.032129135 32.911484 150.4366 0.99132705 3.108833 0.4653244 12.63418
6.1894884 0.18922782 0.29335317 1.5028274 0.042522 28.318695 127.5479 0.9918054 3.120154 0.34616834 11.152498
5.93542 0.1984315 0.34804899 1.2428731 0.05421385 34.595024 173.44064 0.9949904 3.3797572 0.42629546 9.990502
7.8467646 0.18609077 0.47908857 -1.256095 0.035505988 36.253784 174.67128 0.9933164 3.007278 0.4910198 11.378066
8.359614 0.3110335 0.40230563 -0.05643149 0.045592494 32.88077 148.66414 0.99400014 2.9889126 0.3759409 10.24135
7.9709916 0.13643911 0.5697044 -1.9244175 0.034419425 45.504585 177.41505 0.9951453 3.20854 0.6677321 11.114843
7.015234 0.21591963 0.3325983 4.755373 0.050852187 42.091534 199.70723 0.99717057 3.212796 0.45905218 9.012535
6.8388863 0.23083156 0.30979732 -0.52672285 0.04089092 34.707867 164.27013 0.99196476 3.1020305 0.3584945 12.261849
7.760252 0.13541582 0.53356963 1.2975999 0.031083217 24.187742 144.71268 0.9957965 3.1896648 0.68781924 10.910176
8.3524 0.17172223 0.4655462 7.3678775 0.050663564 51.337 199.8862 0.9986568 2.9680786 0.51025796 9.183766
6.5009327 0.22966906 0.2956438 7.590836 0.05228094 34.01584 160.03323 0.99774796 3.2039788 0.3882656 9.081697
6.5800705 0.240368 0.3425509 4.317685 0.05599708 46.108334 205.38159 0.99582046 3.3014944 0.47880545 9.260848
6.220904 0.17817095 0.29108146 7.53902 0.04552648 40.14931 154.4823 0.9964897 3.2277281 0.4155958 9.665207
6.2510896 0.29930633 0.4665414 -2.9960005 0.03647051 44.678772 197.66983 0.9900082 3.1829429 0.41525033 13.612524
8.655318 0.3844202 0.4804668 -0.98310566 0.04517961 45.81895 200.49959 0.9935416 3.0855038 0.4002037 11.392549
6.3425503 0.18860985 0.33618763 2.602578 0.04950581 40.363026 186.09113 0.99440885 3.195717 0.4308397 9.2490635
6.645703 0.17753363 0.2266426 9.023393 0.05276444 39.06322 194.90184 0.998624 3.2410252 0.3891083 9.396359
7.3277493 0.23412794 0.47594696 -2.7267737 0.04506738 47.36241 215.3576 0.9939595 3.2983077 0.5384722 11.748634
5.745424 0.1856857 0.2768533 0.19523917 0.035408773 32.22704 127.36278 0.99087423 3.164684 0.36171 11.640679
5.9998355 0.13291414 0.36271507 -7.83915 0.053693436 48.05815 216.81941 0.9921493 3.4975114 0.43182763 11.597834
7.525484 0.17450592 0.38535503 9.841926 0.049631413 50.74219 200.93398 0.9985603 3.1348631 0.469385 9.215909
6.51578 0.23561469 0.4158302 2.6920307 0.050481126 51.528923 218.23021 0.99625427 3.303976 0.49688533 9.775302
6.3252964 0.20301071 0.42638403 -2.2301497 0.03162841 41.965538 178.12479 0.9916942 3.4663777 0.45485857 13.051142
6.2425814 0.15498139 0.41434637 -1.7910091 0.03885176 42.938602 161.03258 0.99233353 3.4224873 0.5585499 11.496623
6.5407233 0.1576247 0.38955712 -0.7376228 0.041464403 36.144745 176.29083 0.99431556 3.3195844 0.48744082 10.714777
5.1996307 0.32019505 0.51880807 -5.2322383 0.04503695 38.792793 155.94974 0.9898753 3.5249062 0.5374889 11.70979
7.159805 0.19967791 0.43794578 5.897101 0.04048625 50.758198 197.90948 0.99722856 3.177592 0.46863502 9.461753
7.134113 0.23779523 0.4101221 6.0455775 0.04815821 50.742027 196.71422 0.9969909 3.134 0.40335408 8.750829
9.169638 0.23607682 0.68209594 -0.25134403 0.019596228 37.2549 182.2948 0.9930018 2.9698207 0.6823265 13.086008
6.53317 0.18577431 0.36575037 0.7288541 0.039858345 27.472181 149.92162 0.9927357 3.125821 0.3695543 11.152231
8.160027 0.2375128 0.5046907 -0.8801369 0.039346687 32.83668 149.37389 0.9938381 2.9010775 0.43152556 11.420557
7.1343255 0.14098729 0.3932624 1.6420954 0.052220788 29.132414 153.62285 0.9937106 3.079394 0.45390254 10.260261
6.9554467 0.18801074 0.37551913 1.7748424 0.04450083 47.919907 198.98174 0.9951605 3.1222036 0.42287007 9.627571
5.666963 0.3194201 0.32730725 -3.3181548 0.058950413 26.994053 204.0736 0.9938025 3.525302 0.47819194 9.842534
6.0189433 0.21284714 0.29845646 1.0811388 0.03854371 33.186386 139.00893 0.9917951 3.1335669 0.3287602 11.424848
5.7931213 0.2402398 0.28187686 3.5177875 0.051648498 71.35389 275.06924 0.99767476 3.301205 0.4547977 9.909438
6.1339602 0.2697166 0.4119113 -2.7103686 0.055519886 41.28622 196.64891 0.9930017 3.299645 0.46264693 9.828187
6.2483935 0.19521089 0.45017138 -1.562679 0.045342814 30.887081 168.4047 0.99121654 3.3816762 0.47004354 12.396143
6.534676 0.22824556 0.34114692 2.2925146 0.05083761 35.31132 184.282 0.9958286 3.369663 0.47222486 9.6337805
6.9212475 0.3481863 0.3999287 1.4000188 0.05223723 41.1799 202.87878 0.99554116 3.167957 0.37586108 9.349087
4.5279107 0.367525 0.3319392 -2.9606154 0.041153643 54.71556 218.97018 0.9890657 3.555161 0.40723932 13.328789
6.682286 0.20515132 0.35458735 5.6677337 0.05767558 26.769316 157.29083 0.99720925 3.3106537 0.44647178 9.460859
6.315887 0.1548871 0.27153635 -1.0591832 0.034674514 39.540672 159.94081 0.99231434 3.2464206 0.38105983 11.565075
6.7002006 0.18671873 0.324943 2.296256 0.045454126 25.461716 139.47356 0.99407536 3.2946079 0.363603 10.775744
6.753295 0.18650033 0.35332444 6.8748116 0.056806855 31.343851 176.97119 0.9983764 3.2534828 0.4569978 9.49623
6.464989 0.18745749 0.29928046 10.847937 0.054067884 52.645435 200.61925 0.9996556 3.2758646 0.4386809 9.629572
7.081234 0.14150804 0.36253458 6.9321356 0.051036254 42.74379 188.31076 0.9975173 2.967845 0.41452065 8.993401
8.777395 0.37176093 0.54056555 0.36542845 0.03227103 32.757126 160.58635 0.99303097 2.9614732 0.4422638 13.739956
6.2614026 0.18070298 0.36333826 -1.50787 0.052520584 21.519993 133.82545 0.9939136 3.395678 0.4830137 10.32628
5.523329 0.21080291 0.38242778 -2.2060905 0.05023778 33.99499 188.12508 0.99122655 3.5164638 0.4966686 12.5148325
6.5654583 0.17087984 0.3356844 1.1840844 0.04013119 34.664932 141.1651 0.9928294 3.1201055 0.39369085 10.11994
6.6405516 0.3208308 0.3287258 3.4356792 0.04507942 40.075493 194.18921 0.9960194 3.3256078 0.33941287 9.241305
6.592134 0.2002373 0.3392811 1.4211159 0.036652565 29.262016 138.11421 0.992618 3.0652318 0.36223006 10.210908
7.0947223 0.1752688 0.44689476 4.7114973 0.041343953 52.075905 205.53957 0.99707395 3.144211 0.4717854 9.335821
6.4682455 0.18434164 0.32995632 0.9660111 0.041903168 34.963818 162.8867 0.9927525 3.1041334 0.40725654 10.11289
6.509958 0.17671132 0.38173318 3.078773 0.05288835 40.18681 175.9185 0.9957869 3.2144477 0.47730923 9.546226
5.5164413 0.2030747 0.25581396 0.019790148 0.039332516 30.166636 143.5698 0.9910585 3.3047945 0.37703502 11.866157
5.941786 0.13623825 0.29492304 -3.2156012 0.051320426 24.74382 166.3742 0.9934341 3.4491422 0.45669457 10.299025
6.5482364 0.1563936 0.3957156 3.150175 0.053337697 56.370476 229.83429 0.9975041 3.3828337 0.5275269 9.586618
8.137165 0.08726472 0.54458994 1.4042674 0.030887838 45.109142 194.37018 0.99621975 3.1012897 0.6233992 10.640284
8.009946 0.10217271 0.62949675 0.87820673 0.044720165 26.624691 128.60881 0.9963048 3.062632 0.7618231 9.975296
7.136999 0.22344542 0.3860718 2.9191551 0.045525134 41.687298 166.11252 0.99590534 3.1202674 0.40610465 9.768835
6.4069543 0.22780539 0.35434437 5.17503 0.03466816 52.930786 196.78613 0.99614275 3.147194 0.38130558 9.097147
9.244953 0.40553752 0.37760672 -1.1190462 0.04340269 39.746006 199.72586 0.99559623 3.0630605 0.33262023 10.856698
6.7954497 0.21012686 0.3978796 6.278986 0.042130586 69.12596 261.01187 0.99669325 3.1126218 0.42778063 9.388571
7.311314 0.14866166 0.39164066 3.44727 0.10942175 48.832996 213.98311 0.9970507 3.0944026 0.44981265 9.51353
5.9921355 0.20161165 0.32495585 4.926411 0.042202625 52.78732 202.008 0.9960004 3.0911007 0.4097868 9.348808
6.463991 0.296737 0.28358752 6.0687175 0.046680946 53.727715 206.07149 0.9970775 3.126996 0.38405874 9.368889
6.9172535 0.19437502 0.3323795 1.8735361 0.034278408 36.071987 163.232 0.99383265 3.192182 0.37719896 10.620805
6.4268527 0.1791749 0.37922025 1.3569125 0.05102975 47.26539 190.03098 0.9941793 3.2406504 0.4785035 9.573395
7.96248 0.10858621 0.4231833 17.703318 0.046026777 54.08247 226.49268 1.0023072 3.0171325 0.47161254 8.922602
7.411136 0.22093146 0.44765 5.7611136 0.03667926 59.648952 222.7331 0.9969356 3.1673467 0.46763077 9.64028
6.2822576 0.26026464 0.29700378 14.602405 0.062187504 77.79657 293.36093 1.0012394 3.2367294 0.4361142 10.081625
5.86004 0.25252914 0.22009714 5.6472616 0.06185253 33.001972 205.6327 0.9975803 3.4610722 0.44674304 9.317418
7.3299603 0.21776761 0.48110676 0.50638175 0.03982345 61.315536 230.98949 0.99619114 3.147406 0.49812356 9.552267
7.0321326 0.17228565 0.35311687 4.0246577 0.05094196 44.162426 192.35033 0.99565125 3.1759522 0.46115038 9.607511
6.981836 0.23307762 0.36145803 0.51890916 0.040823888 33.800705 142.7694 0.9923006 3.1372252 0.3733807 10.397192
5.626028 0.15971148 0.39631838 -4.158295 0.04342584 42.03896 199.6925 0.99067974 3.5262482 0.5211786 11.85348
6.4914904 0.19657728 0.3873033 -0.23502183 0.044904828 35.65524 161.43477 0.9920049 3.155439 0.41623807 11.809621
6.513221 0.31322807 0.34159002 -4.250688 0.06035259 30.781477 211.63747 0.9934378 3.3182533 0.4678931 9.140948
6.5112615 0.17415689 0.41339958 -1.7817887 0.060521916 34.872707 225.09836 0.9963021 3.4536827 0.5038441 9.346167
6.6970735 0.24580446 0.3002028 0.98972225 0.04965954 38.334633 171.14401 0.99438167 3.1346757 0.30890155 10.422332
6.126532 0.108776554 0.3138987 -0.008847003 0.04348976 36.414074 142.13023 0.9918897 3.2334125 0.3819582 10.648348
6.59288 0.27286914 0.35801247 1.0883213 0.054338664 51.903152 219.98283 0.9959334 3.2104902 0.4185908 9.188274
6.6841736 0.13215578 0.52602005 -1.96882 0.059641268 31.043514 174.79092 0.9951013 3.403359 0.5536527 9.938077
6.8165135 0.15687123 0.46309742 -0.36956477 0.043300807 35.906612 150.6222 0.992409 3.2415414 0.49582958 11.007056
6.142407 0.26847988 0.3936677 -0.61093307 0.048744474 24.295692 168.34097 0.9947107 3.430865 0.51802695 9.165456
7.026613 0.17161186 0.39868775 3.4914918 0.04745192 44.619984 177.59514 0.99539095 3.1356592 0.4748172 9.947933
7.8215847 0.11476672 0.5603409 -0.0231766 0.026402596 40.686817 166.29947 0.9934875 3.2286117 0.6735547 11.591396
